358,0.002,0.002,0.006,0.009,0.004,0.002,0.001,0.001,0.004,0.001,0.003,0.001,0.0,0.0,0.0,0.001,0.002,0.0,0.001,0.001,0.0,0.001,0.0,0.027
359,0.001,0.001,0.006,0.009,0.004,0.003,0.002,0.001,0.004,0.001,0.003,0.002,0.0,0.002,0.0,0.001,0.003,0.001,0.002,0.001,0.0,0.002,0.001,0.026
360,-0.001,0.0,0.004,0.007,0.002,0.001,0.0,-0.001,0.002,-0.001,0.002,0.0,-0.001,0.001,-0.001,0.0,0.001,-0.001,0.0,0.0,-0.001,0.001,-0.001,0.024
361,-0.001,-0.001,0.004,0.008,0.002,0.001,-0.001,-0.001,0.001,-0.001,0.002,0.0,-0.002,0.001,-0.001,0.0,0.0,-0.002,-0.001,0.0,-0.002,0.0,-0.002,0.023
362,-0.002,-0.001,0.004,0.009,0.001,0.0,-0.001,-0.002,0.001,-0.002,0.001,-0.001,-0.003,0.0,-0.002,-0.001,0.0,-0.002,-0.001,-0.001,-0.002,0.0,-0.002,0.025
363,-0.001,-0.002,0.003,0.008,0.001,-0.001,-0.002,-0.003,0.0,-0.002,0.001,-0.001,-0.003,-0.001,-0.002,-0.002,-0.001,-0.003,-0.001,-0.002,-0.003,-0.001,-0.002,0.024
364,-0.001,-0.002,0.003,0.007,0.001,-0.001,-0.002,-0.002,0.0,-0.002,0.0,-0.002,-0.003,-0.002,-0.002,-0.002,-0.001,-0.003,-0.001,-0.002,-0.003,-0.001,-0.002,0.024
365,0.0,-0.002,0.002,0.007,0.0,-0.001,-0.002,-0.002,0.0,-0.002,0.0,-0.002,-0.002,-0.003,-0.003,-0.002,-0.002,-0.003,-0.001,-0.002,-0.003,-0.002,-0.003,0.022
366,0.001,-0.001,0.004,0.007,0.001,0.001,-0.001,-0.001,0.0,-0.002,0.001,-0.001,-0.002,-0.002,-0.003,-0.001,-0.001,-0.002,-0.001,-0.001,-0.003,-0.002,-0.003,0.021
367,0.001,0.0,0.005,0.008,0.002,0.003,-0.001,0.0,0.001,-0.001,0.001,0.0,-0.001,-0.001,-0.003,-0.001,-0.001,-0.001,-0.001,-0.001,-0.003,-0.001,-0.003,0.022
368,0.001,0.0,0.006,0.009,0.003,0.004,0.0,0.0,0.002,-0.001,0.001,0.001,-0.001,-0.001,-0.002,0.0,0.0,0.0,0.0,0.0,-0.002,0.0,-0.002,0.023
369,0.001,0.001,0.006,0.011,0.003,0.004,0.0,0.001,0.003,0.0,0.002,0.002,0.0,-0.001,0.0,0.0,0.0,0.0,0.001,0.001,-0.001,0.001,-0.002,0.025
370,0.001,0.001,0.005,0.011,0.003,0.003,-0.001,0.001,0.003,0.0,0.002,0.002,0.001,0.0,0.0,0.001,0.001,-0.001,0.001,0.001,-0.001,0.001,-0.001,0.026
371,0.003,0.001,0.006,0.013,0.003,0.003,0.001,0.002,0.004,0.001,0.002,0.003,0.001,0.001,0.001,0.001,0.002,0.0,0.002,0.001,0.0,0.001,-0.001,0.028
372,0.003,0.001,0.006,0.013,0.003,0.003,0.001,0.002,0.005,0.002,0.003,0.003,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.001,0.002,0.0,0.028
373,0.003,0.001,0.006,0.011,0.003,0.004,0.002,0.002,0.004,0.002,0.003,0.003,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.0,0.002,0.001,0.025
374,0.002,0.001,0.006,0.01,0.003,0.003,0.001,0.001,0.003,0.001,0.002,0.003,0.001,0.0,0.001,0.001,0.002,0.0,0.002,0.001,0.0,0.002,0.0,0.024
375,0.001,0.001,0.006,0.009,0.003,0.002,0.0,0.0,0.002,-0.001,0.002,0.001,0.001,0.0,-0.001,0.0,0.001,-0.001,0.001,0.0,-0.002,0.001,-0.001,0.024
376,0.001,0.001,0.006,0.012,0.003,0.003,0.0,0.001,0.003,0.0,0.002,0.001,0.0,0.0,-0.001,0.0,0.001,0.0,0.001,0.001,-0.002,0.001,-0.001,0.027
377,0.002,0.002,0.007,0.014,0.004,0.003,0.001,0.001,0.004,0.001,0.003,0.002,0.0,0.002,-0.001,0.001,0.002,0.001,0.001,0.001,-0.001,0.001,0.0,0.027
378,0.002,0.002,0.006,0.012,0.005,0.004,0.001,0.001,0.004,0.001,0.003,0.002,0.0,0.002,-0.001,0.001,0.002,0.001,0.0,0.001,-0.001,0.001,0.0,0.023
379,0.002,0.002,0.006,0.009,0.004,0.003,0.001,0.001,0.004,0.001,0.002,0.002,0.0,0.001,-0.001,0.001,0.001,0.001,0.0,0.0,-0.001,0.001,-0.001,0.022
380,0.002,0.002,0.006,0.007,0.004,0.003,0.002,0.001,0.003,0.0,0.002,0.002,0.0,0.0,-0.001,0.001,0.0,0.0,0.0,0.0,-0.001,0.001,-0.001,0.024
381,0.002,0.001,0.006,0.009,0.004,0.003,0.001,0.001,0.004,0.001,0.002,0.002,0.0,-0.001,0.0,0.001,0.0,0.0,0.0,0.001,-0.001,0.001,-0.001,0.026
382,0.002,0.002,0.007,0.01,0.004,0.003,0.002,0.002,0.004,0.001,0.003,0.002,0.001,0.0,0.001,0.001,0.001,0.0,0.001,0.001,-0.001,0.001,0.0,0.026
383,0.002,0.002,0.007,0.01,0.004,0.003,0.001,0.002,0.004,0.001,0.003,0.002,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.0,0.001,0.0,0.025
384,0.002,0.002,0.007,0.009,0.005,0.004,0.002,0.002,0.005,0.001,0.003,0.003,0.001,0.002,0.001,0.001,0.002,0.001,0.003,0.002,0.0,0.002,0.0,0.025
385,0.003,0.002,0.008,0.011,0.006,0.005,0.003,0.003,0.006,0.002,0.004,0.004,0.002,0.002,0.001,0.002,0.002,0.002,0.003,0.003,0.001,0.002,-0.001,0.029
386,0.004,0.003,0.008,0.012,0.007,0.006,0.003,0.003,0.006,0.003,0.005,0.004,0.002,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.001,0.003,0.0,0.031
387,0.003,0.002,0.007,0.01,0.005,0.005,0.002,0.002,0.005,0.002,0.004,0.003,0.001,0.001,0.001,0.002,0.002,0.001,0.003,0.002,0.0,0.003,0.0,0.029
388,0.002,0.001,0.006,0.007,0.004,0.004,0.001,0.001,0.004,0.0,0.003,0.003,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.002,0.0,0.002,0.001,0.025
389,0.002,0.0,0.006,0.004,0.003,0.004,0.002,0.001,0.003,0.0,0.003,0.003,0.001,0.002,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.002,0.002,0.022
390,0.003,0.002,0.008,0.007,0.005,0.005,0.003,0.003,0.005,0.002,0.005,0.004,0.002,0.003,0.001,0.002,0.002,0.002,0.003,0.003,0.001,0.003,0.001,0.023
391,0.004,0.003,0.009,0.008,0.006,0.006,0.003,0.003,0.005,0.003,0.005,0.004,0.002,0.003,0.001,0.003,0.002,0.002,0.003,0.003,0.0,0.002,0.001,0.024
392,0.003,0.003,0.008,0.011,0.005,0.005,0.003,0.002,0.005,0.002,0.004,0.003,0.001,0.001,0.0,0.002,0.002,0.002,0.003,0.002,0.0,0.002,0.0,0.025
393,0.003,0.002,0.007,0.012,0.004,0.003,0.002,0.002,0.004,0.001,0.003,0.002,0.0,0.0,-0.001,0.001,0.001,0.0,0.002,0.001,-0.001,0.001,-0.001,0.025
394,0.003,0.001,0.006,0.011,0.003,0.003,0.001,0.001,0.003,0.0,0.002,0.001,0.0,0.0,-0.001,0.0,0.0,-0.001,0.001,0.0,-0.001,0.001,-0.001,0.024
395,0.003,0.001,0.005,0.012,0.003,0.002,0.0,0.0,0.003,0.0,0.001,0.0,-0.001,0.0,-0.001,0.0,0.0,-0.001,0.001,0.0,-0.002,0.001,-0.002,0.023
396,0.004,0.002,0.006,0.012,0.004,0.004,0.001,0.001,0.004,0.001,0.002,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.0,0.002,-0.001,0.024
397,0.005,0.003,0.008,0.016,0.006,0.005,0.003,0.003,0.006,0.003,0.004,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.003,0.002,0.001,0.004,0.0,0.025
398,0.006,0.005,0.01,0.017,0.007,0.006,0.004,0.005,0.007,0.004,0.006,0.005,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.003,0.002,0.004,0.001,0.027
399,0.004,0.003,0.009,0.015,0.006,0.006,0.003,0.004,0.006,0.002,0.005,0.005,0.003,0.002,0.001,0.002,0.002,0.001,0.003,0.002,0.001,0.003,0.0,0.025
400,0.004,0.003,0.008,0.013,0.005,0.005,0.003,0.003,0.005,0.001,0.004,0.003,0.002,0.001,0.0,0.002,0.001,0.001,0.002,0.002,0.0,0.002,0.0,0.025
401,0.002,0.002,0.007,0.013,0.004,0.004,0.002,0.001,0.004,0.0,0.002,0.002,0.001,-0.001,-0.001,0.0,0.0,0.0,0.001,0.001,-0.001,0.001,-0.001,0.025
402,0.002,0.001,0.005,0.012,0.003,0.003,0.0,0.0,0.002,-0.001,0.001,0.0,0.0,-0.002,-0.001,0.0,-0.001,-0.001,0.001,0.0,-0.002,0.0,-0.002,0.025
403,0.001,0.001,0.004,0.01,0.002,0.002,0.0,-0.001,0.002,0.0,0.001,0.0,0.0,-0.002,-0.001,0.0,0.0,-0.001,0.001,0.0,-0.002,0.0,-0.002,0.024
404,0.002,0.002,0.005,0.006,0.003,0.003,0.001,0.001,0.003,0.001,0.002,0.002,0.001,0.0,-0.001,0.001,0.001,0.0,0.002,0.001,-0.001,0.002,0.0,0.023
405,0.004,0.004,0.007,0.006,0.005,0.005,0.003,0.002,0.005,0.003,0.003,0.003,0.002,0.002,0.001,0.003,0.003,0.002,0.003,0.003,0.0,0.003,0.002,0.024
406,0.004,0.003,0.008,0.008,0.006,0.005,0.003,0.002,0.005,0.002,0.003,0.003,0.002,0.002,0.001,0.002,0.003,0.001,0.003,0.003,0.0,0.003,0.002,0.025
407,0.004,0.003,0.007,0.007,0.005,0.005,0.003,0.002,0.005,0.002,0.004,0.003,0.002,0.002,0.001,0.002,0.003,0.001,0.003,0.003,0.001,0.003,0.002,0.024
408,0.004,0.003,0.006,0.006,0.005,0.005,0.003,0.002,0.005,0.002,0.004,0.004,0.002,0.002,0.002,0.001,0.002,0.001,0.003,0.003,0.001,0.003,0.002,0.023
409,0.005,0.004,0.008,0.006,0.005,0.006,0.004,0.004,0.006,0.003,0.005,0.005,0.004,0.003,0.003,0.002,0.003,0.003,0.004,0.004,0.003,0.004,0.005,0.022
410,0.005,0.003,0.008,0.005,0.005,0.005,0.003,0.003,0.005,0.003,0.004,0.004,0.002,0.003,0.002,0.001,0.003,0.002,0.004,0.002,0.001,0.003,0.004,0.022
411,0.004,0.002,0.008,0.005,0.005,0.004,0.002,0.002,0.005,0.001,0.003,0.003,0.002,0.002,0.001,0.0,0.002,0.002,0.003,0.001,0.0,0.003,0.003,0.022
412,0.004,0.002,0.008,0.004,0.005,0.004,0.002,0.002,0.005,0.001,0.003,0.003,0.001,0.002,0.0,0.001,0.002,0.002,0.003,0.002,0.0,0.003,0.002,0.023
413,0.003,0.002,0.007,0.004,0.005,0.005,0.002,0.002,0.005,0.001,0.003,0.003,0.001,0.002,0.001,0.002,0.002,0.002,0.003,0.002,0.0,0.003,0.002,0.023
414,0.004,0.003,0.008,0.006,0.006,0.006,0.004,0.003,0.006,0.003,0.005,0.005,0.003,0.003,0.002,0.003,0.003,0.003,0.004,0.003,0.002,0.004,0.003,0.024
415,0.004,0.003,0.008,0.006,0.006,0.006,0.005,0.003,0.006,0.004,0.005,0.005,0.003,0.003,0.003,0.005,0.004,0.003,0.005,0.004,0.002,0.005,0.004,0.024
416,0.005,0.004,0.009,0.009,0.006,0.006,0.005,0.004,0.007,0.005,0.006,0.006,0.003,0.002,0.004,0.005,0.005,0.003,0.005,0.005,0.002,0.005,0.004,0.024
417,0.006,0.004,0.009,0.011,0.006,0.006,0.004,0.004,0.006,0.004,0.005,0.005,0.003,0.003,0.002,0.004,0.004,0.002,0.004,0.004,0.002,0.004,0.001,0.024
418,0.005,0.003,0.008,0.011,0.005,0.005,0.003,0.003,0.004,0.003,0.004,0.004,0.002,0.003,0.002,0.002,0.002,0.001,0.004,0.003,0.001,0.003,0.0,0.025
419,0.003,0.002,0.007,0.01,0.004,0.004,0.002,0.002,0.003,0.002,0.004,0.003,0.002,0.003,0.001,0.001,0.002,0.001,0.003,0.002,0.0,0.003,-0.001,0.027
420,0.003,0.003,0.007,0.009,0.005,0.004,0.002,0.002,0.004,0.002,0.004,0.003,0.002,0.002,0.002,0.002,0.002,0.001,0.003,0.002,0.0,0.003,0.001,0.027
421,0.004,0.003,0.008,0.009,0.006,0.004,0.003,0.002,0.005,0.002,0.003,0.003,0.002,0.001,0.002,0.002,0.002,0.001,0.002,0.002,0.0,0.002,0.001,0.024
422,0.004,0.003,0.007,0.01,0.005,0.004,0.002,0.002,0.005,0.002,0.003,0.002,0.002,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.0,0.002,0.0,0.021
423,0.003,0.003,0.007,0.01,0.005,0.003,0.002,0.002,0.005,0.002,0.003,0.002,0.001,0.001,0.001,0.002,0.001,0.001,0.002,0.002,0.0,0.002,0.0,0.021
424,0.001,0.001,0.007,0.008,0.003,0.003,0.002,0.001,0.004,0.001,0.002,0.001,0.001,0.0,0.0,0.001,0.001,0.0,0.001,0.001,-0.001,0.001,-0.001,0.021
425,0.001,0.001,0.005,0.003,0.003,0.003,0.001,0.0,0.003,0.0,0.001,0.001,0.0,0.0,-0.001,0.001,0.0,-0.001,0.0,0.001,-0.002,0.0,0.0,0.02
426,0.001,-0.001,0.004,-0.001,0.002,0.002,-0.001,-0.002,0.001,-0.001,0.0,-0.001,-0.001,-0.002,-0.003,-0.001,-0.001,-0.002,-0.001,-0.001,-0.004,-0.001,-0.001,0.017
427,0.0,-0.002,0.003,0.001,0.0,0.001,-0.003,-0.003,0.0,-0.003,-0.002,-0.002,-0.003,-0.003,-0.004,-0.003,-0.003,-0.004,-0.003,-0.003,-0.005,-0.003,-0.003,0.015
428,0.0,-0.001,0.004,0.004,0.0,0.001,-0.002,-0.002,0.0,-0.002,-0.002,-0.002,-0.003,-0.003,-0.004,-0.003,-0.002,-0.003,-0.002,-0.003,-0.005,-0.002,-0.003,0.015
429,0.001,-0.001,0.004,0.004,0.0,0.001,-0.001,-0.002,0.001,-0.002,0.0,-0.001,-0.002,-0.002,-0.002,-0.002,-0.001,-0.002,-0.001,-0.002,-0.003,-0.001,-0.002,0.016
430,0.002,0.001,0.004,0.005,0.002,0.003,0.001,0.0,0.003,0.0,0.002,0.001,0.001,0.0,0.001,0.0,0.001,0.0,0.002,0.001,-0.001,0.002,0.0,0.02
431,0.003,0.002,0.006,0.006,0.003,0.004,0.002,0.002,0.004,0.001,0.004,0.003,0.002,0.001,0.002,0.001,0.002,0.002,0.003,0.002,0.001,0.004,0.002,0.024
432,0.003,0.002,0.007,0.007,0.005,0.004,0.002,0.002,0.004,0.002,0.004,0.003,0.002,0.001,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.026
433,0.005,0.004,0.007,0.007,0.006,0.005,0.004,0.004,0.006,0.004,0.005,0.004,0.002,0.001,0.002,0.003,0.004,0.003,0.004,0.003,0.003,0.005,0.005,0.025
434,0.005,0.003,0.007,0.007,0.006,0.006,0.004,0.003,0.006,0.004,0.005,0.004,0.003,0.002,0.003,0.003,0.004,0.003,0.004,0.003,0.003,0.004,0.004,0.022
435,0.005,0.004,0.007,0.01,0.006,0.006,0.004,0.004,0.007,0.005,0.005,0.004,0.003,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.002,0.004,0.003,0.022
436,0.005,0.003,0.008,0.012,0.005,0.006,0.004,0.003,0.006,0.004,0.005,0.004,0.004,0.003,0.003,0.003,0.004,0.003,0.004,0.004,0.002,0.004,0.002,0.02
437,0.005,0.002,0.007,0.008,0.005,0.005,0.003,0.003,0.005,0.004,0.004,0.003,0.003,0.001,0.002,0.002,0.003,0.002,0.003,0.003,0.001,0.003,0.002,0.019
438,0.004,0.002,0.006,0.003,0.004,0.005,0.002,0.002,0.005,0.003,0.003,0.003,0.002,0.0,0.002,0.002,0.002,0.001,0.002,0.002,0.001,0.003,0.002,0.019
439,0.004,0.001,0.005,0.0,0.003,0.003,0.0,0.001,0.003,0.001,0.002,0.001,0.0,-0.001,0.0,0.0,0.0,-0.001,0.0,0.0,0.0,0.001,0.001,0.02
440,0.002,0.001,0.004,0.003,0.002,0.002,0.0,0.0,0.003,0.0,0.001,0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,0.0,-0.001,0.0,0.0,0.022
441,0.001,-0.001,0.004,0.004,0.002,0.001,0.0,-0.001,0.002,-0.001,0.001,0.0,-0.001,-0.002,-0.002,-0.001,-0.001,-0.001,-0.001,0.0,-0.002,0.0,-0.001,0.023
442,0.001,-0.001,0.004,0.004,0.001,0.001,-0.001,-0.001,0.002,-0.001,0.001,0.0,-0.002,-0.003,-0.002,-0.001,-0.001,-0.002,-0.001,0.0,-0.002,-0.001,-0.002,0.02
443,0.002,0.0,0.005,0.004,0.002,0.002,0.0,0.001,0.002,0.0,0.002,0.001,-0.001,-0.001,-0.001,0.0,0.0,-0.001,0.0,0.001,-0.002,0.001,-0.002,0.018
444,0.003,0.001,0.005,0.005,0.003,0.003,0.001,0.002,0.004,0.002,0.003,0.002,0.001,0.001,0.0,0.001,0.002,0.0,0.002,0.002,0.0,0.002,-0.001,0.015
445,0.004,0.002,0.006,0.005,0.005,0.005,0.003,0.003,0.005,0.003,0.004,0.003,0.002,0.003,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.004,0.0,0.016
446,0.003,0.002,0.006,0.002,0.005,0.004,0.003,0.002,0.005,0.003,0.004,0.003,0.003,0.002,0.002,0.003,0.003,0.002,0.004,0.003,0.002,0.004,0.001,0.017
447,0.001,0.001,0.005,0.0,0.002,0.002,0.001,0.0,0.003,0.001,0.002,0.0,0.0,-0.001,-0.001,0.0,0.001,-0.001,0.001,0.001,-0.001,0.002,0.0,0.016
448,0.0,0.0,0.004,0.001,0.001,0.001,0.0,0.0,0.002,0.0,0.001,-0.001,-0.002,-0.002,-0.002,-0.001,-0.001,-0.002,0.0,-0.001,-0.002,0.001,-0.001,0.016
449,0.001,0.0,0.005,0.002,0.002,0.002,0.0,0.0,0.002,0.0,0.001,0.0,-0.001,-0.001,-0.001,-0.001,0.0,-0.001,0.0,-0.001,-0.001,0.001,0.0,0.018
450,0.004,0.002,0.007,0.005,0.004,0.004,0.003,0.002,0.004,0.002,0.003,0.003,0.002,0.002,0.001,0.001,0.001,0.001,0.002,0.001,0.0,0.002,0.002,0.02
451,0.005,0.004,0.009,0.003,0.006,0.006,0.004,0.003,0.006,0.003,0.004,0.004,0.003,0.003,0.002,0.002,0.002,0.002,0.003,0.003,0.001,0.003,0.003,0.019
452,0.005,0.003,0.009,0.001,0.006,0.005,0.003,0.003,0.005,0.003,0.003,0.004,0.002,0.002,0.002,0.001,0.002,0.001,0.003,0.002,0.0,0.002,0.002,0.016
453,0.004,0.002,0.008,0.001,0.004,0.005,0.002,0.002,0.004,0.002,0.002,0.003,0.001,-0.001,0.001,0.001,0.001,0.0,0.002,0.001,0.0,0.002,0.0,0.014
454,0.003,0.001,0.006,0.001,0.003,0.003,0.0,0.0,0.003,0.001,0.001,0.001,0.0,-0.002,0.0,-0.001,0.0,-0.001,0.0,0.0,-0.001,0.001,-0.002,0.013
455,0.002,0.0,0.005,0.001,0.002,0.003,0.0,-0.001,0.002,0.0,0.001,0.0,0.0,-0.002,-0.001,-0.001,-0.001,-0.002,0.0,-0.001,-0.001,0.0,-0.003,0.013
456,0.0,-0.001,0.004,-0.003,0.001,0.001,-0.002,-0.002,0.001,-0.001,0.0,-0.001,-0.002,-0.002,-0.002,-0.002,-0.002,-0.003,-0.002,-0.002,-0.002,-0.001,-0.002,0.012
457,-0.001,-0.001,0.003,-0.006,0.001,0.001,-0.002,-0.002,0.002,-0.001,-0.001,-0.001,-0.002,0.0,-0.002,-0.002,-0.001,-0.002,-0.001,-0.001,-0.002,0.0,0.0,0.012
458,-0.001,-0.001,0.004,-0.003,0.001,0.001,-0.002,-0.002,0.001,-0.001,-0.001,0.001,-0.001,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,0.0,-0.003,0.0,0.002,0.015
459,0.0,-0.001,0.005,-0.001,0.002,0.002,-0.001,-0.001,0.002,-0.001,0.0,0.001,-0.001,0.001,0.0,0.0,-0.001,-0.001,-0.001,0.0,-0.003,0.0,0.002,0.017
460,0.0,-0.001,0.005,0.002,0.001,0.002,-0.001,-0.001,0.001,-0.001,0.0,0.0,-0.001,0.001,-0.001,-0.001,-0.001,-0.002,-0.002,-0.001,-0.003,-0.001,0.0,0.016
461,0.0,-0.001,0.004,0.001,0.0,0.0,-0.001,-0.002,0.001,-0.002,-0.001,-0.001,-0.002,-0.002,-0.002,-0.003,-0.002,-0.003,-0.003,-0.002,-0.004,-0.002,-0.003,0.013
462,0.0,-0.001,0.003,-0.003,0.001,0.001,-0.001,-0.002,0.001,-0.001,-0.001,-0.001,-0.002,-0.003,-0.002,-0.002,-0.001,-0.003,-0.002,-0.002,-0.003,-0.001,-0.004,0.011
463,0.0,0.0,0.004,-0.007,0.002,0.002,-0.001,-0.001,0.002,-0.001,0.0,-0.001,-0.001,-0.002,-0.002,-0.002,-0.001,-0.002,-0.001,-0.001,-0.002,0.0,-0.002,0.01
464,0.001,0.0,0.004,-0.008,0.002,0.002,-0.001,-0.001,0.002,-0.001,0.0,0.0,0.0,-0.001,-0.002,-0.002,-0.002,-0.002,-0.001,-0.002,-0.003,-0.001,-0.001,0.008
465,0.0,-0.001,0.004,-0.003,0.002,0.002,-0.001,-0.002,0.001,-0.001,0.0,0.0,-0.001,-0.001,-0.002,-0.002,-0.002,-0.003,-0.001,-0.002,-0.004,-0.001,-0.002,0.008
466,0.001,-0.001,0.005,0.0,0.001,0.002,-0.001,-0.001,0.001,-0.001,0.001,0.0,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.0,-0.002,-0.003,-0.001,-0.002,0.012
467,0.001,0.0,0.005,0.003,0.002,0.002,0.0,0.0,0.002,0.0,0.002,0.0,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.001,-0.001,-0.002,0.0,-0.003,0.017
468,0.0,0.0,0.004,0.006,0.002,0.002,0.0,0.0,0.003,0.001,0.002,0.001,-0.001,0.001,-0.001,-0.001,0.0,-0.001,0.001,0.0,-0.001,0.0,-0.003,0.02
469,0.0,-0.001,0.004,0.007,0.002,0.001,0.0,0.0,0.002,0.0,0.002,0.0,0.0,0.001,-0.001,-0.001,-0.001,-0.001,0.001,0.0,-0.001,0.0,-0.001,0.018
470,0.0,-0.001,0.004,0.007,0.002,0.001,0.0,-0.001,0.002,0.0,0.002,0.001,0.0,0.002,-0.001,0.0,0.0,-0.001,0.0,0.001,-0.001,0.001,0.0,0.013
471,0.002,0.0,0.004,0.005,0.003,0.002,0.0,0.0,0.003,0.001,0.002,0.002,0.0,0.002,0.0,0.001,0.001,0.0,0.001,0.001,-0.001,0.002,0.002,0.012
472,0.004,0.002,0.007,0.005,0.005,0.004,0.002,0.002,0.005,0.003,0.003,0.003,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.001,0.004,0.001,0.012
473,0.004,0.003,0.008,0.008,0.006,0.006,0.003,0.002,0.005,0.003,0.003,0.004,0.002,0.001,0.002,0.003,0.003,0.003,0.003,0.003,0.0,0.003,-0.001,0.014
474,0.003,0.002,0.007,0.009,0.005,0.004,0.002,0.002,0.004,0.001,0.002,0.002,0.001,-0.001,0.0,0.002,0.001,0.001,0.002,0.001,-0.002,0.001,-0.003,0.014
475,0.002,0.001,0.006,0.008,0.003,0.002,0.001,0.001,0.003,-0.001,0.001,0.001,-0.001,-0.003,-0.002,0.0,-0.001,-0.001,0.0,-0.001,-0.004,-0.001,-0.004,0.015
476,0.001,-0.001,0.004,0.006,0.002,0.0,0.0,-0.001,0.001,-0.002,0.0,0.0,-0.002,-0.003,-0.003,-0.001,-0.002,-0.002,-0.001,-0.002,-0.004,-0.001,-0.004,0.014
477,0.0,-0.002,0.004,0.005,0.002,0.001,-0.001,-0.001,0.002,-0.001,0.001,0.001,0.0,-0.001,-0.001,0.0,0.0,-0.001,0.001,0.0,-0.001,0.001,-0.002,0.012
478,0.0,-0.002,0.003,0.006,0.001,0.001,-0.001,-0.001,0.002,0.0,0.001,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001,-0.001,0.002,-0.001,0.011
479,0.0,-0.001,0.003,0.006,0.0,0.002,-0.001,-0.001,0.002,-0.001,0.0,0.001,-0.001,0.0,-0.001,0.0,-0.001,-0.001,0.0,-0.001,-0.002,0.0,-0.002,0.01
480,0.0,-0.002,0.002,0.002,0.0,0.001,-0.002,-0.002,0.001,-0.002,-0.001,-0.001,-0.003,-0.002,-0.003,-0.002,-0.003,-0.003,-0.001,-0.003,-0.005,-0.002,-0.005,0.008
481,-0.001,-0.002,0.002,-0.001,-0.001,0.0,-0.003,-0.003,0.0,-0.004,-0.002,-0.003,-0.004,-0.004,-0.005,-0.003,-0.004,-0.004,-0.002,-0.004,-0.006,-0.003,-0.006,0.005
482,-0.001,-0.002,0.002,-0.001,-0.001,0.0,-0.002,-0.002,0.001,-0.003,-0.001,-0.001,-0.003,-0.002,-0.004,-0.002,-0.002,-0.003,-0.002,-0.002,-0.004,-0.002,-0.004,0.007
483,-0.001,-0.001,0.002,-0.001,0.0,0.0,-0.002,-0.003,0.001,-0.002,-0.001,-0.002,-0.003,-0.003,-0.003,-0.002,-0.002,-0.003,-0.002,-0.002,-0.004,-0.002,-0.002,0.009
484,-0.003,-0.004,0.0,-0.005,-0.003,-0.004,-0.005,-0.005,-0.002,-0.005,-0.004,-0.005,-0.006,-0.004,-0.006,-0.005,-0.005,-0.006,-0.006,-0.005,-0.007,-0.005,-0.005,0.003
485,-0.006,-0.008,-0.003,-0.013,-0.006,-0.007,-0.009,-0.008,-0.005,-0.007,-0.007,-0.008,-0.008,-0.006,-0.008,-0.008,-0.008,-0.009,-0.008,-0.008,-0.01,-0.007,-0.007,-0.005
486,-0.006,-0.007,-0.003,-0.02,-0.006,-0.006,-0.008,-0.007,-0.004,-0.007,-0.006,-0.007,-0.008,-0.006,-0.007,-0.007,-0.007,-0.008,-0.006,-0.007,-0.008,-0.007,-0.006,-0.008
487,-0.004,-0.005,-0.001,-0.018,-0.003,-0.003,-0.006,-0.005,-0.002,-0.005,-0.004,-0.004,-0.006,-0.004,-0.006,-0.005,-0.005,-0.005,-0.004,-0.004,-0.006,-0.004,-0.004,-0.005
488,-0.004,-0.005,0.0,-0.017,-0.003,-0.003,-0.005,-0.005,-0.002,-0.005,-0.004,-0.004,-0.006,-0.006,-0.006,-0.005,-0.005,-0.005,-0.004,-0.004,-0.006,-0.004,-0.003,-0.005
489,-0.005,-0.006,-0.003,-0.017,-0.005,-0.005,-0.007,-0.007,-0.004,-0.007,-0.006,-0.006,-0.008,-0.008,-0.007,-0.007,-0.006,-0.006,-0.006,-0.006,-0.007,-0.005,-0.004,-0.009
490,-0.005,-0.006,-0.002,-0.014,-0.005,-0.005,-0.006,-0.006,-0.004,-0.007,-0.006,-0.005,-0.007,-0.009,-0.007,-0.007,-0.006,-0.007,-0.006,-0.006,-0.008,-0.006,-0.004,-0.01
491,-0.004,-0.006,0.0,-0.009,-0.004,-0.004,-0.005,-0.006,-0.003,-0.006,-0.006,-0.005,-0.007,-0.008,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.009,-0.007,-0.006,-0.003
